month,day,year,day_of_year,date,zone,type_of_site,visit site number,site,Latitude,Longitude,Elevation,Net_open,Net_close,Rain_time,Net_no,Temperature,Wind,Cloud,Bander_ID,Species,Band,Sex,Plumage,Estado reproductivo,Beak_length,Beak_depth,Beak_width,Tarsus,Wing,Mass,Pox_IUR,Pox_scale,Pox_size_lesion,Fecal,Narina,Slide,Swab,Blood,Plasma,Recaptured,Notes,Color band,territory,Hemoglobin,HEMATOCRIT,Exportar_sangre,Exportar_swab,check_number
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,FUL,SMA2036,M,5,CP3,8.7,7.9,7.2,15.8,61,13.86,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,FUL,SMA2037,U,0,0,8.2,7.2,6.9,16.8,60,12.79,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,PAR,SMA2039,M,4,CP3,7.5,7.5,6.1,16.8,60,12.32,U,NA,NA,0,B,1,1,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,FOR,SM2633,M,5,0,11.4,10.7,9.8,17.5,70,19.8,U,NA,NA,0,B,1,1,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,FUL,SMA2041,U,0,0,8.8,6.6,7.1,15.4,60,13.57,I,A,4.1,0,A,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,ZEN,NA,U,0,0,12.7,NA,NA,25.6,125,NA,U,NA,NA,0,A,1,1,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,FUL,SMA2042,M,5,0,9.3,7.6,6.8,14.6,59,13.58,I,A,5.3,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,CRA,SM2635,M,5,CP5,10.5,11,9.9,22.8,72,30.11,U,NA,NA,0,A,1,1,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,IW,SCA,SM2637,M,5,CP5,14.4,7.8,8.4,18.1,70,21.9,U,NA,NA,0,B,1,1,1,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SM2638,U,0,0,9.91,7.65,4.94,18.01,65,14.58,I,B,3.49,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FOR,SM2638,U,0,0,12.29,11.96,8.24,19.35,70,20.06,U,NA,NA,0,B,0,0,0,0,,NODULE ON WING,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2044,U,0,0,10.24,7.45,5.36,17.57,62,14.15,R,NA,NA,0,B,0,0,0,0,,MISSING ONE TOE,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,CRA,SM2639,M,5,CP5,11.76,11.43,7.95,24.52,80,29.77,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2045,M,5,CP3,9.61,7.44,5.12,18.54,56,14.44,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2046,U,0,0,10.06,7.43,5.3,16.96,59,12.7,I,A,1.84,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FUL,SMA2031,M,2,0,8.9,8,7.3,17.59,61,14.12,U,NA,NA,0,A,1,0,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FUL,SMA2032,M,2,CP5,8.8,8.01,7.27,18.25,59,13.27,I,B,5.27,0,B,0,1,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,SCA,SM2632,U,0,0,12.66,8.06,8.05,21.57,68,20.75,U,NA,NA,0,A,1,0,1,1,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FUL,SMA2038,U,0,0,9.02,7.39,6.93,20.15,62,13.53,R,NA,NA,0,A,0,0,0,0,,MENOS 2 DEDOS,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FUL,SMA2040,U,0,0,8.03,7.4,7.04,21.34,59,14.09,I,C,3.52,0,A,0,1,1,1,,LE FALTA PARTE DE UN DEDO,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FUL,SMA1735,M,3,0,9.49,7.86,7.72,18.64,61,15.26,U,NA,NA,0,A,0,0,0,1,1,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,FOR,SM2634,U,0,0,14.18,15.56,12.68,19.84,73,25.31,R,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,CRA,SM2636,M,5,CP3,10.08,11.59,9.86,28.47,80,30.13,R,NA,NA,0,B,0,0,0,0,,MENOS 2 DEDOS,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,CRA,SM2640,M,5,CP5,11.82,11.7,7.43,24.4,78,29.49,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,AP,CRA,SM2076,M,5,0,10.31,7.98,10.26,27.8,85,33.07,R,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,CRA,SM2641,M,4,CP5,11.63,11.22,7.31,23.55,79,28.94,R,NA,NA,0,B,0,0,0,0,,MENOS UN DEDO,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2047,M,5,CP2,10.07,7.59,5.18,17.31,62,13.67,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,CRA,SM1762,M,5,CP5,NA,NA,NA,NA,NA,34.94,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2048,M,4,0,8.71,7.63,5.19,17.85,59,13.93,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,25,2024,25,25/1/2024,Puerto Ayora,arida,74,Barranco,-0.73862,-90.3017,0,6:30,9:30,0:00,3,,,,YT,FUL,SMA2049,U,0,0,8.89,7.39,5.14,15.82,58,14.32,R,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FOR,SM2642,M,2,0,11.61,10.77,10.3,17.7,71,21.03,I,A,5.04,0,B,0,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FOR,SM2643,U,0,0,11.23,9.63,9.67,16.73,65,19.9,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,CRA,SM2644,F,0,BP1,10.07,10.46,9.24,21.56,77,30.59,R,NA,NA,0,B,1,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FOR,SM2645,M,5,CP4,12.05,10.36,10.16,16.66,70,24.7,U,NA,NA,0,B,0,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FOR,SM2646,U,0,0,12.39,10.32,9.84,17.33,68,19.84,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,MYI,SMA1267,U,0,0,11.85,NA,NA,18.52,69,13.24,U,NA,NA,0,A,0,0,0,0,1,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,CRA,SM2647,F,0,BP1,10.31,9.98,9.95,21.22,77,31.38,U,NA,NA,0,A,1,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FUL,SMA2050,M,2,CP1,9.11,8.13,7.47,16.63,62,15.48,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FUL,SMA1661,M,1,CP1,8.64,6.74,6.55,16.76,60,14.66,I,C,10.85,0,B,0,1,1,0,1,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FUL,SMA2051,M,5,0,8.71,6.53,6.73,16.53,62,15.23,U,NA,NA,0,A,1,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,IW,FUL,SMA2052,M,5,CP3,8.42,6.79,7.11,15.83,63,13.88,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2053,M,3,CP1,9.58,7.32,5.14,17.5,63,14.17,R,NA,NA,0,B,0,0,0,0,,MENOS UN DEDO,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,SCA,SM2649,U,0,0,15.53,8.42,6.22,19.77,69,20.32,U,NA,NA,0,A,0,0,0,0,,JUV. PLUMAGE,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2650,M,2,0,12.75,11.7,7.91,18.94,70,22,R,NA,NA,0,B,0,0,0,0,,SCAR EN TARSUS,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2651,U,0,0,13.49,13.22,8.39,19.98,72,24.91,R,NA,NA,0,A,0,0,0,0,,MISSING TWO TOES,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM1597,M,5,CP2,12.87,12.93,8.59,20.12,70,22.81,U,NA,NA,0,B,0,0,0,0,1,WEIRD EYE,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2652,U,0,0,12.54,12.26,7.47,18.1,70,20.82,I,A,2.37,0,B,0,0,0,0,,2 LESIONS ALMOST HEALED,,,,, ,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2054,U,0,0,10.29,7.25,5.09,17.35,60,14.74,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2055,M,2,CP1,9.76,7.54,5.6,18.09,62,14.16,I,A,4.94,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2056,U,0,0,9.55,7.9,5.23,17.95,61,13.37,I,B,3.54,0,B,0,0,0,0,,JUVENILE?,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2653,U,0,0,14.13,12.89,8.22,18.56,68,22.5,I,B,4.76,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2057,U,0,0,9.73,7.34,4.99,16.65,60,13.55,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2058,U,0,0,8.74,7.51,5.13,18.18,57,13.12,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2654,U,0,0,11.62,10.41,7.09,19.09,64,18.46,U,NA,NA,0,B,1,1,1,0,,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2223,U,0,0,12.46,12.24,8.23,18.7,70,21.21,I,B,7.56,0,A,1,1,1,0,1,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,PAR,SMA1657,U,0,0,7.9,6.76,4.69,17.33,58,11.57,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,CRA,SM1243,M,5,CP3,11.32,11.61,8.09,24.67,83,32.52,R,NA,NA,0,B,0,0,0,0,1,,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FUL,SMA2059,U,0,0,9.52,7.2,5.33,18.47,60,13.56,R,NA,NA,0,B,0,0,0,0,,MISSING A TOE,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,YT,FOR,SM2655,U,0,0,12.82,12.37,8.13,19.11,69,19.05,I,B,7.39,0,A,0,0,0,0,,SCABBED & NECROTIC TOE,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,SM,FOR,SM2656,U,0,0,11.85,12.63,10.4,17.55,64,20.19,I,B,4.47,0,,0,1,0,0,,BLEEDING LESION,,,,,,,
1,26,2024,26,26/1/2024,Puerto Ayora,arida,75,Barranco,-0.73862,-90.3017,0,6:30,10:00,0:00,3,,,,SM,GAMO,SMC088,M,0,CP3,16.84,NA,NA,31.78,109,50.11,U,NA,NA,0,B,0,0,0,0,1,COLORS WMWW,WMWW,,,,,,
1,28,2024,28,28/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,7:00,10:00,0:00,2,,,,IW,SCA,SM2657,N,0,NA,9.38,NA,NA,18.18,23.65,19.66,U,NA,NA,0,A,1,0,1,0,,NEST BY TORTOISE CORRAL; BLOOD ON TARSUS; ~13-14D. BLOOD IN RNASHIELD,,,,,,,
1,28,2024,28,28/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,7:00,10:00,0:00,2,,,,IW,SCA,SM2658,N,0,NA,9.92,NA,NA,16.78,22.11,25.29,U,NA,NA,0,A,1,0,1,0,,LITTLE BIT OF BLOOD ON ABDOMEN; NARE BLOOD; BLOOD IN RNASHIELD,,,,,,,
1,28,2024,28,28/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,7:00,10:00,0:00,2,,,,IW,SCA,SM2659,F,0,BP3,15.04,8.57,8.13,17.72,69,31.29,R,NA,NA,0,B,1,0,1,0,,MISSING HALF 3 TOES; RNA SHIELD,,,,,,,
1,28,2024,28,28/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,7:00,10:00,0:00,2,,,,IW,FUL,SMA2060,U,0,0,8.62,6.35,6.73,13.72,59,14.54,I,A,2.27,0,B,0,0,0,0,,,,,,,,,
1,28,2024,28,28/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,7:00,10:00,0:00,2,,,,IW,FUL,SMA2061,M,5,CP3,8.61,6.56,7.03,15.53,63,16.02,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2062,M,5,CP4,8.9,7.56,5.5,17.52,62,14.41,R,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2377,U,0,0,12.92,12.1,7.65,18.2,67,NA,I,B,5.95,0,B,1,1,1,1,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2660,U,0,0,12.05,11.6,7.27,18.78,67,19.18,U,NA,NA,0,B,0,1,1,1,,MUDANDO,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2063,U,0,0,9.7,7.63,5.43,17.67,60,14.19,U,NA,NA,0,B,0,0,0,0,,HENIDA EN EL TARSIS,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2064,U,0,0,9.11,7.64,5.26,16.4,58,13.27,R,NA,NA,0,B,0,0,0,0,,HENIDA EN EL TARSIS; MINUS 1 DEDO; MUDENDO,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM1857,F,0,BP,14.21,12.92,8.23,20.1,71,22.81,I,A,3.11,0,B,1,1,1,1,1,BP-> PIEL CASA,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM1785,U,0,0,13.07,12.49,8.02,18.98,67,21.37,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2661,U,0,0,12.86,13.06,8.32,19.48,69,22.09,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2065,M,5,0,9.07,7.04,5,16.74,59,12.22,I,A,2.57,0,B,1,1,1,1,,MENOS 3 DEDO RECUPERO ALA INFECTADA DERECHO,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2066,U,0,0,19.12,7.12,5.07,16.87,56,14.11,I,B,5.02,0,B,0,1,1,1,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA1303,M,4,CP2,10.27,8.08,5.71,18.66,61,15.27,U,NA,NA,0,B,1,1,1,1,1,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,PAR,SMA2067,U,0,0,7.97,7.35,5.25,18.39,63,12.91,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2068,M,4,CP2,9.17,7.56,5.38,16.9,62,13.49,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2069,M,2,0,10.01,7.6,5.6,17.38,61,14.23,U,NA,NA,0,B,0,0,0,0,,WOUND AT THE BASE OF THE FOOT,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2070,M,3,CP1,9.02,7.71,5.23,17.05,63,13.87,R,NA,NA,0,B,0,0,0,0,,- 4 DEDOS,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2662,U,0,0,12.75,11.84,7.9,19.11,70,19.52,I,NA,NA,0,A,1,1,1,1,,INFECTION PEQUENA ,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2663,U,0,0,12.67,10.65,7.17,18.28,68,19.82,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,CRA,SM2664,M,5,CP5,11.83,11.31,7.26,23.94,79,29.32,I,A,3.85,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FOR,SM2665,M,5,CP5,11.73,10.83,7.07,17.82,69,18.33,I,A,2.31,0,B,0,1,1,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2071,M,4,0,9.29,7.6,5.47,17.27,64,26.44,I,A,4.35,0,B,0,1,1,1,,WOUND AT THE BASE OF THE FOOT,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2072,U,0,0,9.23,7.73,5.3,17.27,62,14.09,I,A,3.31,0,B,0,0,0,0,,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2073,U,0,0,9.81,7.53,5.28,16.67,58,13,U,NA,NA,0,B,0,1,1,1,,DEDO CHUECAS,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,GAMO,SMC103,M,0,0,15.88,NA,NA,29.45,100,56.49,U,NA,NA,0,B,0,1,1,1,,"DEDO MUCHADO; YO, MO (ANILLOS)",YOMO,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,GAMO,DC829,F,0,0,14.73,NA,NA,29.24,102,41.7,U,NA,NA,0,A,0,0,0,0,1,2 BLUE BANDS ON RIGHT FOOT,BlBlM,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SMA2074,U,0,0,8.92,7.29,5.28,16.8,60,13.88,R,NA,NA,0,B,0,0,0,0,,-1 DEDO,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,FUL,SM181,U,0,0,9.76,8.21,6.04,18.47,63,15.18,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
1,29,2024,29,29/1/2024,Puerto Ayora,arida,76,Barranco,-0.73862,-90.3017,0,6:30,9:15,0:00,3,,,,YT,CRA,SM2607,M,5,CP5,11.08,11.97,7.34,25.49,82,31.31,I,A,2.45,0,B,1,1,1,1,,,,,,,,,
1,30,2024,30,30/1/2024,Puerto Ayora,arida,77,Barranco,-0.73862,-90.3017,0,7:00,8:45,0:00,3,,,,IW,GAMO,SMC104,F,0,BP3,15.36,NA,NA,28.86,105,42.19,U,NA,NA,0,A,1,1,1,1,,MOM,OOBlM,FCD7,,,,,
1,30,2024,30,30/1/2024,Puerto Ayora,arida,77,Barranco,-0.73862,-90.3017,0,7:00,8:45,0:00,3,,,,DL,GAMO,SMC105,N,0,NA,9.19,NA,NA,31.03,26.22,22.7,U,NA,NA,0,B,1,1,1,1,,"NESTlING, YMWBLACK, ~15 days old, BLOOD IN NOSE",YMWBk,FCD7,,,,,
1,30,2024,30,30/1/2024,Puerto Ayora,arida,77,Barranco,-0.73862,-90.3017,0,7:00,8:45,0:00,3,,,,IW,GAMO,SMC036,M,0,CP5,17.42,NA,NA,30.66,108,43.1,R,NA,NA,0,B,1,1,1,1,1,"MISSING PARTS OF 3 TOES, DAD,OMYW",OMYW,FCD7,,,,,
